https://www.hituji.jp/comret/info/tokyo/kodaira/share-residence-kokubunji,小平市,一橋学園駅,"￥43,800","￥17,800"
https://www.hituji.jp/comret/info/tokyo/adachi/field-pack-gotanno,足立区,五反野駅,"￥37,000","￥15,000"
https://www.hituji.jp/comret/info/tokyo/koto/share-residence-sumiyoshi,江東区,住吉駅,"￥41,800","￥17,800"
https://www.hituji.jp/comret/info/tokyo/ota/couri-018-omori-higashi,大田区,大森町駅,"￥45,000","￥17,000"
https://www.hituji.jp/comret/info/tokyo/kodaira/lykke-kodaira,小平市,小平駅,"￥42,000","￥13,000"
https://www.hituji.jp/comret/info/tokyo/edogawa/s3-house,江戸川区,京成小岩駅,"￥46,000","￥12,000"
https://www.hituji.jp/comret/info/tokyo/suginami/good-craft-nishiogi,杉並区,西荻窪駅,"￥50,000","￥12,000"
https://www.hituji.jp/comret/info/tokyo/itabashi/tokyo-gasshukujo,板橋区,板橋本町駅,"￥49,000","￥20,000"
https://www.hituji.jp/comret/info/tokyo/machida/machinomori-honmachida,町田市,町田駅,"￥46,000","￥5,980"
https://www.hituji.jp/comret/info/tokyo/suginami/ogikubo-share-house,杉並区,下井草駅,"￥45,000","￥10,000"
https://www.hituji.jp/comret/info/tokyo/suginami/couverture-nakano-fujimicho,杉並区,中野富士見町駅,"￥57,000","￥14,000"
https://www.hituji.jp/comret/info/tokyo/fuchu/will-fuchu,府中市,武蔵野台駅,"￥50,000","￥30,000"
https://www.hituji.jp/comret/info/tokyo/akishima/comfort-fussa-haijima,昭島市,拝島駅,"￥33,000","￥20,000"
https://www.hituji.jp/comret/info/tokyo/ota/terracecamp-senzoku-ike,大田区,洗足池駅,"￥54,000","￥15,000"
https://www.hituji.jp/comret/info/tokyo/kodaira/social-residence-hana-koganei,小平市,花小金井駅,"￥52,000","￥20,000"
https://www.hituji.jp/comret/info/tokyo/kodaira/domeal-hana-koganei-pedal,小平市,花小金井駅,"￥43,000","￥17,000"
https://www.hituji.jp/comret/info/tokyo/kodaira/dormys-hana-koganei,小平市,花小金井駅,"￥39,000","￥21,450"
https://www.hituji.jp/comret/info/tokyo/edogawa/commure-minamikoiwa,江戸川区,小岩駅,"￥54,000","￥22,800"
https://www.hituji.jp/comret/info/tokyo/suginami/share-lieto-suginami-honancho,杉並区,方南町駅,"￥45,800","￥17,800"
https://www.hituji.jp/comret/info/tokyo/itabashi/marble-itabashihoncho,板橋区,板橋本町駅,"￥49,000","￥10,000"
https://www.hituji.jp/comret/info/tokyo/tama/tama-nagayama-park-view,多摩市,京王永山駅,"￥49,000","￥16,000"
https://www.hituji.jp/comret/info/tokyo/mitaka/urban-house-kichijoji,三鷹市,三鷹台駅,"￥50,000","￥10,000"
https://www.hituji.jp/comret/info/tokyo/shinagawa/couri017-togoshi-ginza,品川区,戸越銀座駅,"￥55,000","￥15,000"
https://www.hituji.jp/comret/info/tokyo/katsushika/the-earth-kita-ayase,葛飾区,北綾瀬駅,"￥51,000","￥16,000"
https://www.hituji.jp/comret/info/tokyo/fuchu/wagaya-fuchu,府中市,東府中駅,"￥38,000","￥14,000"
https://www.hituji.jp/comret/info/tokyo/nerima/flat-share-iri-tobu-nerima-campus,練馬区,東武練馬駅,"￥48,000","￥14,000"
https://www.hituji.jp/comret/info/tokyo/toshima/couverture-ikebukuro-nishi,豊島区,椎名町駅,"￥49,000","￥14,000"
https://www.hituji.jp/comret/info/tokyo/chofu/share-apartment-chofu,調布市,つつじヶ丘駅,"￥43,000","￥26,000"
https://www.hituji.jp/comret/info/tokyo/itabashi/share-house-joy-tobu-nerima-13-b,板橋区,東武練馬駅,"￥29,900","￥11,500"
https://www.hituji.jp/comret/info/tokyo/ota/ciel-haneda,大田区,天空橋駅,"￥45,000","￥13,000"
https://www.hituji.jp/comret/info/tokyo/suginami/mint-fujimigaoka,杉並区,富士見ヶ丘駅,"￥49,000","￥12,000"
https://www.hituji.jp/comret/info/tokyo/nerima/rakuda-house-kamishakujii,練馬区,上石神井駅,"￥48,000","￥15,000"
https://www.hituji.jp/comret/info/tokyo/kokubunji/lemon,国分寺市,恋ヶ窪駅,"￥42,000","￥13,000"
https://www.hituji.jp/comret/info/tokyo/suginami/waraku-suginami,杉並区,西荻窪駅,"￥52,000","￥26,000"
https://www.hituji.jp/comret/info/tokyo/kita/begood-kitaakabane-ekimae,北区,北赤羽駅,"￥50,000","￥14,000"
https://www.hituji.jp/comret/info/tokyo/ota/sharehouse-serendipity-haneda,大田区,穴守稲荷駅,"￥49,000","￥13,000"
https://www.hituji.jp/comret/info/tokyo/suginami/mtk-green-garden,杉並区,久我山駅,"￥69,000","￥13,000"
https://www.hituji.jp/comret/info/tokyo/ota/craspire-tokyo,大田区,西馬込駅,"￥44,000","￥13,000"
https://www.hituji.jp/comret/info/tokyo/edogawa/arden-koiwa,江戸川区,京成小岩駅,"￥32,000","￥15,000"
https://www.hituji.jp/comret/info/tokyo/chofu/arden-chofu,調布市,柴崎駅,"￥36,000","￥12,000"
https://www.hituji.jp/comret/info/tokyo/setagaya/cozy-house-sakurajosui,世田谷区,桜上水駅,"￥51,000","￥14,000"
https://www.hituji.jp/comret/info/tokyo/edogawa/park-court-kasai,江戸川区,葛西駅,"￥41,800","￥12,800"
https://www.hituji.jp/comret/info/tokyo/shibuya/be-good-hatagaya,渋谷区,幡ヶ谷駅,"￥54,000","￥14,000"
https://www.hituji.jp/comret/info/tokyo/edogawa/kizuna-ya-share-house-canvas-kasai,江戸川区,葛西駅,"￥46,000","￥15,000"
https://www.hituji.jp/comret/info/tokyo/kodaira/rakuda-house-kodaira-eki-mae,小平市,小平駅,"￥50,000","￥15,000"
https://www.hituji.jp/comret/info/tokyo/suginami/be-share-koenji,杉並区,高円寺駅,"￥51,000","￥12,000"
https://www.hituji.jp/comret/info/tokyo/hino/hestia-forest-hirayama,日野市,平山城址公園駅,"￥28,000","￥12,000"
https://www.hituji.jp/comret/info/tokyo/ota/ai-kamata,大田区,雑色駅,"￥54,000","￥15,000"
https://www.hituji.jp/comret/info/tokyo/sumida/academic-house-kyojima-3choume,墨田区,小村井駅,"￥48,000","￥13,000"
https://www.hituji.jp/comret/info/tokyo/nakano/friendship-house,中野区,中野坂上駅,"￥49,500","￥10,000"
https://www.hituji.jp/comret/info/tokyo/shinagawa/friendship-house-oimachi,品川区,鮫洲駅,"￥49,400","￥10,000"
https://www.hituji.jp/comret/info/tokyo/ota/hokkai-house3,大田区,糀谷駅,"￥40,000","￥13,000"
https://www.hituji.jp/comret/info/tokyo/taito/share-house-iriya,台東区,入谷駅,"￥55,000","￥10,000"
https://www.hituji.jp/comret/info/tokyo/katsushika/do-min-go-ayase,葛飾区,綾瀬駅,"￥55,000","￥10,000"
https://www.hituji.jp/comret/info/tokyo/ota/sharelle-omori-2,大田区,平和島駅,"￥39,000","￥12,000"
https://www.hituji.jp/comret/info/tokyo/ota/chocomint-house,大田区,矢口渡駅,"￥50,000","￥15,000"
https://www.hituji.jp/comret/info/tokyo/kita/garden-terrace-oji,北区,王子駅,"￥35,000","￥2,000"
https://www.hituji.jp/comret/info/tokyo/nishitokyo/share-tanashi,西東京市,西武柳沢駅,"￥38,000","￥12,000"
https://www.hituji.jp/comret/info/tokyo/chofu/guest-house-chofu-tokyo,調布市,調布駅,"￥42,000","￥12,000"
https://www.hituji.jp/comret/info/tokyo/katsushika/sharehome-wizu-higashi-yotsugi,葛飾区,四ツ木駅,"￥49,000","￥15,000"
https://www.hituji.jp/comret/info/tokyo/shinjuku/jaf-shinjuku,新宿区,新宿三丁目駅,"￥50,000","￥15,000"
https://www.hituji.jp/comret/info/tokyo/ota/arden-kamata,大田区,京急蒲田駅,"￥43,000","￥18,000"
https://www.hituji.jp/comret/info/tokyo/setagaya/kyodo-guesthouse,世田谷区,経堂駅,"￥34,000","￥13,000"
https://www.hituji.jp/comret/info/tokyo/itabashi/casa-de-kei-narimasu,板橋区,地下鉄成増駅, -, -
https://www.hituji.jp/comret/info/tokyo/hachioji/share-house-syuhou,八王子市,京王八王子駅,"￥30,000","￥5,000"
https://www.hituji.jp/comret/info/tokyo/tachikawa/share-house-tachikawa-nishikicho,立川市,立川南駅,"￥44,000","￥25,000"
https://www.hituji.jp/comret/info/tokyo/ota/share-nishi-magome,大田区,西馬込駅,"￥38,000","￥14,000"
https://www.hituji.jp/comret/info/tokyo/itabashi/spica-residence-akatsuka,板橋区,西高島平駅,"￥20,800",￥0
https://www.hituji.jp/comret/info/tokyo/edogawa/quattro-kita-koiwa,江戸川区,江戸川駅,"￥45,000",￥0
https://www.hituji.jp/comret/info/tokyo/itabashi/share-house-joy-kami-itabashi-9,板橋区,上板橋駅,"￥31,900","￥11,500"
https://www.hituji.jp/comret/info/tokyo/mitaka/share-house-hidamari-mitaka,三鷹市,三鷹駅,"￥49,000","￥12,000"
https://www.hituji.jp/comret/info/tokyo/hino/premier-hino,日野市,豊田駅,"￥37,000","￥16,000"
https://www.hituji.jp/comret/info/tokyo/adachi/sakura-terrace-takenotsuka,足立区,竹ノ塚駅,"￥44,000","￥16,000"
https://www.hituji.jp/comret/info/tokyo/taito/ccc-story-okachimachi,台東区,御徒町駅,"￥50,000","￥15,000"
https://www.hituji.jp/comret/info/tokyo/kodaira/hestia-garden-ogawa,小平市,東大和市駅,"￥25,000","￥15,000"
https://www.hituji.jp/comret/info/tokyo/shinjuku/amico,新宿区,面影橋駅,"￥50,000","￥10,000"
https://www.hituji.jp/comret/info/tokyo/tachikawa/share-house-tachikawa-ichiban-cho,立川市,武蔵砂川駅,"￥37,000","￥12,000"
https://www.hituji.jp/comret/info/tokyo/arakawa/bamboo-nippori,荒川区,日暮里駅,"￥49,000","￥12,000"
https://www.hituji.jp/comret/info/tokyo/sumida/freshroom-ryogoku,墨田区,両国駅,"￥60,000","￥12,000"
https://www.hituji.jp/comret/info/tokyo/ota/haneda-sharehouse,大田区,大鳥居駅,"￥42,000","￥13,000"
https://www.hituji.jp/comret/info/tokyo/taito/monthly-ryokun-asakusa,台東区,浅草駅,"￥53,000","￥15,000"
https://www.hituji.jp/comret/info/tokyo/edogawa/arden-kasai,江戸川区,葛西駅,"￥33,000","￥15,000"
https://www.hituji.jp/comret/info/tokyo/arakawa/access-higashi-ogu,荒川区,赤土小学校前駅,"￥35,000","￥13,000"
https://www.hituji.jp/comret/info/tokyo/suginami/guest-house-shintoshin-suginami-koenji,杉並区,高円寺駅,"￥33,000","￥13,000"
https://www.hituji.jp/comret/info/tokyo/arakawa/square-house,荒川区,赤土小学校前駅,"￥40,000",￥0
https://www.hituji.jp/comret/info/tokyo/ota/sharelle-omori,大田区,大森海岸駅,"￥47,000","￥9,800"
https://www.hituji.jp/comret/info/tokyo/edogawa/quattro-minami-shinozaki,江戸川区,瑞江駅,"￥48,000",￥0
https://www.hituji.jp/comret/info/tokyo/edogawa/flat-share-koiwa-campus-2,江戸川区,京成小岩駅,"￥45,000","￥14,000"
https://www.hituji.jp/comret/info/tokyo/edogawa/cielo-grande-mizue,江戸川区,瑞江駅,"￥46,000","￥12,000"
https://www.hituji.jp/comret/info/tokyo/itabashi/flat-share-narimasu-campus,板橋区,成増駅,"￥53,000","￥14,000"
https://www.hituji.jp/comret/info/tokyo/katsushika/guesthouse-kameari,葛飾区,亀有駅,"￥42,000","￥13,000"
https://www.hituji.jp/comret/info/tokyo/ota/dream-kamata,大田区,京急蒲田駅,"￥45,000","￥16,000"
https://www.hituji.jp/comret/info/tokyo/adachi/sun-welta-kita-senju,足立区,牛田駅,"￥39,000","￥15,000"
https://www.hituji.jp/comret/info/tokyo/shinjuku/urban-life-naka-ochiai,新宿区,下落合駅,"￥45,000","￥12,000"
https://www.hituji.jp/comret/info/tokyo/ota/patrie-omori,大田区,平和島駅,"￥50,000","￥12,000"
https://www.hituji.jp/comret/info/tokyo/chofu/share-house-ryokun-chofu-sengawa,調布市,仙川駅,"￥48,000","￥12,000"
https://www.hituji.jp/comret/info/tokyo/nerima/magnolia-shakujii-koen,練馬区,石神井公園駅,"￥40,000","￥13,000"
https://www.hituji.jp/comret/info/tokyo/chofu/oz-kojimatixyou,調布市,調布駅,"￥35,000","￥15,000"
https://www.hituji.jp/comret/info/tokyo/kita/nishina-house-akabane,北区,志茂駅,"￥45,000","￥15,000"
https://www.hituji.jp/comret/info/tokyo/taito/camile,台東区,南千住駅,"￥45,000","￥10,000"
https://www.hituji.jp/comret/info/tokyo/kodaira/monthly-ryokun-kodaira-annex,小平市,青梅街道駅,"￥41,000","￥12,000"
https://www.hituji.jp/comret/info/tokyo/suginami/house-koenji-minami,杉並区,高円寺駅,"￥35,000","￥13,000"
https://www.hituji.jp/comret/info/tokyo/nerima/freshroom-tobu-nerima-2,練馬区,東武練馬駅,"￥40,000","￥8,000"
https://www.hituji.jp/comret/info/tokyo/koto/toyo-residence,江東区,東陽町駅,"￥48,000","￥5,000"
https://www.hituji.jp/comret/info/tokyo/setagaya/share-soliel-setagaya,世田谷区,上町駅,"￥46,000","￥12,000"
https://www.hituji.jp/comret/info/tokyo/setagaya/do-min-go-sakurashinmachi,世田谷区,上町駅,"￥39,000","￥12,000"
https://www.hituji.jp/comret/info/tokyo/taito/house-yanaka,台東区,千駄木駅,"￥43,000","￥14,000"
https://www.hituji.jp/comret/info/tokyo/shibuya/shintoshin-shibuya-tomigaya,渋谷区,代々木上原駅,"￥48,000","￥13,000"
https://www.hituji.jp/comret/info/tokyo/nakano/nakano-nogata-house,中野区,中野駅,"￥49,850","￥10,000"
https://www.hituji.jp/comret/info/tokyo/suginami/meidaimae-no-ie,杉並区,明大前駅, -, -
https://www.hituji.jp/comret/info/tokyo/adachi/fair-house-umejima,足立区,梅島駅,"￥27,800",実費
https://www.hituji.jp/comret/info/tokyo/suginami/be-good-daitabashi,杉並区,代田橋駅,"￥48,000","￥14,000"
https://www.hituji.jp/comret/info/tokyo/arakawa/flat-share-nippori-campus,荒川区,西日暮里駅,"￥51,000","￥12,000"
https://www.hituji.jp/comret/info/tokyo/adachi/sharehouse-hidamari-umejima2,足立区,梅島駅,"￥36,800","￥14,000"
https://www.hituji.jp/comret/info/tokyo/adachi/music-house,足立区,青井駅,"￥50,000","￥15,000"
https://www.hituji.jp/comret/info/tokyo/taito/bettak-ueno-okachimachi,台東区,新御徒町駅,"￥73,000","￥10,000"
https://www.hituji.jp/comret/info/tokyo/shinjuku/sophia-house-yotsuya,新宿区,四谷三丁目駅,"￥42,000","￥10,000"
https://www.hituji.jp/comret/info/tokyo/setagaya/parkside-sasazuka,世田谷区,笹塚駅,"￥49,000","￥12,000"
https://www.hituji.jp/comret/info/tokyo/toshima/freshroom-senkawa,豊島区,千川駅,"￥59,000","￥12,000"
https://www.hituji.jp/comret/info/tokyo/minato/mahalo-minamiazabu,港区,白金高輪駅,"￥68,000","￥15,000"
https://www.hituji.jp/comret/info/tokyo/arakawa/bamboo-nippori2,荒川区,日暮里駅,"￥52,000","￥12,000"
https://www.hituji.jp/comret/info/tokyo/shibuya/shintoshin-shibuya-sasazuka,渋谷区,笹塚駅,"￥36,000","￥13,000"
https://www.hituji.jp/comret/info/tokyo/itabashi/shintoshin-tokiwadai,板橋区,ときわ台駅,"￥29,000","￥13,000"
https://www.hituji.jp/comret/info/tokyo/itabashi/space-one-narimasu,板橋区,下赤塚駅,"￥46,000","￥5,000"
https://www.hituji.jp/comret/info/tokyo/sumida/kikukawa-house-maipenrai,墨田区,菊川駅,"￥42,000",実費
https://www.hituji.jp/comret/info/tokyo/suginami/nishi-ogikubo-house-2-maipenrai,杉並区,西荻窪駅,"￥55,000",実費
https://www.hituji.jp/comret/info/tokyo/itabashi/oakhouse-shin-takashimadaira,板橋区,新高島平駅,"￥40,000","￥16,000"
https://www.hituji.jp/comret/info/tokyo/shinjuku/monthly-ryokun-nishi-shinjuku,新宿区,西新宿駅,"￥43,000","￥12,000"
https://www.hituji.jp/comret/info/tokyo/setagaya/share-soliel-higashi-matsubara,世田谷区,東松原駅,"￥53,000","￥12,000"
https://www.hituji.jp/comret/info/tokyo/itabashi/bamboo-nakaitabashi,板橋区,中板橋駅,"￥49,000","￥12,000"
https://www.hituji.jp/comret/info/tokyo/nerima/bamboo-sakuradai,練馬区,桜台駅,"￥39,000","￥12,000"
https://www.hituji.jp/comret/info/tokyo/nerima/couri-014-sakuradai,練馬区,桜台駅,"￥57,000","￥15,000"
https://www.hituji.jp/comret/info/tokyo/suginami/sharehouse-ryokun-branca-shimo-igusa,杉並区,下井草駅,"￥48,000","￥15,000"
https://www.hituji.jp/comret/info/tokyo/meguro/arukikata-house,目黒区,学芸大学駅,"￥68,000","￥12,000"
https://www.hituji.jp/comret/info/tokyo/chofu/share-place-chofu-tamagawa,調布市,京王多摩川駅,"￥56,000","￥18,000"
https://www.hituji.jp/comret/info/tokyo/setagaya/l-commu-meidai-mae,世田谷区,代田橋駅,"￥55,000","￥15,000"
https://www.hituji.jp/comret/info/tokyo/itabashi/toiro-tobu-nerima,板橋区,東武練馬駅,"￥49,000","￥15,000"
https://www.hituji.jp/comret/info/tokyo/chofu/shift-chofu,調布市,つつじヶ丘駅,"￥52,000","￥26,000"
https://www.hituji.jp/comret/info/tokyo/kiyose/hygge,清瀬市,清瀬駅,"￥52,000","￥20,000"
https://www.hituji.jp/comret/info/tokyo/taito/share-residence-ueno,台東区,鶯谷駅,"￥47,800","￥17,800"
https://www.hituji.jp/comret/info/tokyo/kokubunji/kokubunji-guesthouse,国分寺市,国分寺駅,"￥38,000","￥11,000"
https://www.hituji.jp/comret/info/tokyo/ota/livli-shin-kamata,大田区,蓮沼駅,"￥53,000","￥10,000"
https://www.hituji.jp/comret/info/tokyo/suginami/gran-nakano,杉並区,中野富士見町駅,"￥63,000","￥20,000"
https://www.hituji.jp/comret/info/tokyo/arakawa/enjoy-life-akado,荒川区,赤土小学校前駅,"￥52,000","￥10,000"
https://www.hituji.jp/comret/info/tokyo/suginami/share-residence-asagaya,杉並区,阿佐ケ谷駅,"￥52,000","￥15,000"
https://www.hituji.jp/comret/info/tokyo/edogawa/cento-anni-1,江戸川区,葛西駅,"￥63,000","￥10,000"
https://www.hituji.jp/comret/info/tokyo/minato/share-house-mita,港区,田町駅,"￥53,000","￥15,000"
https://www.hituji.jp/comret/info/tokyo/toshima/be-good-ikebukuro-honcho,豊島区,下板橋駅,"￥55,000","￥14,000"
https://www.hituji.jp/comret/info/tokyo/komae/plepace-komae,狛江市,和泉多摩川駅,"￥59,000","￥15,000"
https://www.hituji.jp/comret/info/tokyo/taito/couri-006-shin-okachimachi,台東区,新御徒町駅,"￥55,000","￥15,000"
https://www.hituji.jp/comret/info/tokyo/nerima/nerima-takuan,練馬区,平和台駅,"￥63,000","￥14,000"
https://www.hituji.jp/comret/info/tokyo/itabashi/garden-itabashi,板橋区,板橋本町駅,"￥52,000","￥16,000"
https://www.hituji.jp/comret/info/tokyo/suginami/nico-nishi-ogikubo,杉並区,西荻窪駅,"￥57,000","￥12,000"
https://www.hituji.jp/comret/info/tokyo/mitaka/premiere-kichijoji,三鷹市,井の頭公園駅,"￥53,000","￥16,000"
https://www.hituji.jp/comret/info/tokyo/bunkyo/rekicha-house-myogadani,文京区,茗荷谷駅,"￥65,000","￥14,000"
https://www.hituji.jp/comret/info/tokyo/toshima/olipo-east-ikebukuro,豊島区,大塚駅,"￥59,000","￥10,000"
https://www.hituji.jp/comret/info/tokyo/nerima/green-garden-shakujii-dai,練馬区,武蔵関駅,"￥54,000","￥12,000"
https://www.hituji.jp/comret/info/tokyo/ota/ookayama-stays,大田区,大岡山駅,"￥66,000","￥15,000"
https://www.hituji.jp/comret/info/tokyo/nakano/nakano-sakaue,中野区,中野坂上駅,"￥55,000","￥12,000"
https://www.hituji.jp/comret/info/tokyo/koto/the-earth-minami-suna,江東区,南砂町駅,"￥54,000","￥16,000"
https://www.hituji.jp/comret/info/tokyo/setagaya/ani-share-chitose-funabashi-hermitage,世田谷区,千歳船橋駅,"￥54,000","￥10,000"
https://www.hituji.jp/comret/info/tokyo/katsushika/ani-share-higasi-kanamachi-casa-ciero,葛飾区,金町駅,"￥54,000","￥10,000"
https://www.hituji.jp/comret/info/tokyo/musashino/libest-house-kichijoji-higashicho,武蔵野市,吉祥寺駅,"￥53,500","￥13,000"
https://www.hituji.jp/comret/info/tokyo/shinjuku/wood-pack-higashi-shinjuku,新宿区,東新宿駅,"￥65,000",￥0
https://www.hituji.jp/comret/info/tokyo/toshima/couri-026-ikebukuro,豊島区,要町駅,"￥62,000","￥15,000"
https://www.hituji.jp/comret/info/tokyo/hachioji/hachioujitenjincho-omoya,八王子市,八王子駅,"￥55,000","￥15,000"
https://www.hituji.jp/comret/info/tokyo/sumida/couverture-kinshicho,墨田区,錦糸町駅,"￥59,000","￥14,000"
https://www.hituji.jp/comret/info/tokyo/ota/couverture-den-en-chofu-minami,大田区,沼部駅,"￥54,000","￥14,000"
https://www.hituji.jp/comret/info/tokyo/ota/couverture-heiwajima,大田区,平和島駅,"￥54,000","￥14,000"
https://www.hituji.jp/comret/info/tokyo/sumida/kyoujima-yuzu-terrace,墨田区,京成曳舟駅,"￥62,000","￥15,000"
https://www.hituji.jp/comret/info/tokyo/sumida/bowhouse-ryogoku,墨田区,両国駅,"￥67,000","￥12,000"
https://www.hituji.jp/comret/info/tokyo/ota/crann-terrace-kugahara,大田区,御嶽山駅,"￥59,800","￥15,000"
https://www.hituji.jp/comret/info/tokyo/setagaya/bow-house-sakura-shinmachi,世田谷区,桜新町駅,"￥60,000","￥10,000"
https://www.hituji.jp/comret/info/tokyo/kunitachi/kotona-house,国立市,谷保駅,"￥55,000","￥10,000"
https://www.hituji.jp/comret/info/tokyo/ota/first-house-haneda,大田区,大鳥居駅,"￥54,000","￥18,000"
https://www.hituji.jp/comret/info/tokyo/shibuya/share-soliel-ebisu,渋谷区,広尾駅,"￥55,000","￥12,000"
https://www.hituji.jp/comret/info/tokyo/toshima/couverture-sugamo,豊島区,巣鴨駅,"￥68,000","￥14,000"
https://www.hituji.jp/comret/info/tokyo/taito/frame-house-asakusa,台東区,浅草駅,"￥82,000","￥15,000"
https://www.hituji.jp/comret/info/tokyo/shibuya/stylio-with-daikan-yama,渋谷区,代官山駅,"￥77,000","￥15,000"
https://www.hituji.jp/comret/info/tokyo/shinagawa/crann-terrace-shinagawa,品川区,大井町駅,"￥75,000","￥15,000"
https://www.hituji.jp/comret/info/tokyo/suginami/well-blend-asagaya,杉並区,阿佐ケ谷駅,"￥82,000","￥8,000"
https://www.hituji.jp/comret/info/tokyo/shibuya/the-share,渋谷区,原宿駅,"￥98,000","￥18,000"
https://www.hituji.jp/comret/info/tokyo/toshima/takara-ship-kita-ikebukuro,豊島区,北池袋駅,"￥59,000","￥14,000"
https://www.hituji.jp/comret/info/tokyo/setagaya/share-jiyuugaoka,世田谷区,奥沢駅,"￥71,000","￥12,000"
https://www.hituji.jp/comret/info/tokyo/ota/shareplace-denenchofu-minami,大田区,沼部駅,"￥73,000","￥18,000"
https://www.hituji.jp/comret/info/tokyo/mitaka/thefinest-mitakadai,三鷹市,三鷹台駅,"￥65,000","￥16,000"
https://www.hituji.jp/comret/info/tokyo/kita/comreziakabane-student,北区,赤羽駅,"￥72,000","￥21,000"
https://www.hituji.jp/comret/info/tokyo/suginami/plow-and-co,杉並区,荻窪駅,"￥73,000","￥15,000"
https://www.hituji.jp/comret/info/tokyo/shinjuku/arden-shinjuku,新宿区,大久保駅,"￥77,000","￥16,000"
https://www.hituji.jp/comret/info/tokyo/shibuya/collective-residence-ebisu,渋谷区,恵比寿駅,"￥84,000","￥7,000"
https://www.hituji.jp/comret/info/tokyo/meguro/sustia-kakinokizaka,目黒区,都立大学駅,"￥87,000","￥13,000"
https://www.hituji.jp/comret/info/tokyo/chiyoda/the-c,千代田区,小川町駅,"￥103,000","￥18,000"
https://www.hituji.jp/comret/info/tokyo/kita/comreziakabane,北区,赤羽駅,"￥118,000","￥24,000"
https://www.hituji.jp/comret/info/tokyo/toshima/flat-share-kitaikebukuro-port,豊島区,北池袋駅,"￥58,000","￥12,000"
https://www.hituji.jp/comret/info/tokyo/mitaka/share-place-mitaka,三鷹市,武蔵境駅,"￥68,000","￥18,000"
https://www.hituji.jp/comret/info/tokyo/nakano/weird-pack,中野区,中野駅,"￥66,000",￥0
https://www.hituji.jp/comret/info/tokyo/setagaya/share-place-kyodo,世田谷区,千歳船橋駅,"￥69,000","￥18,000"
https://www.hituji.jp/comret/info/tokyo/setagaya/bepark-soshigaya-okura,世田谷区,祖師ヶ谷大蔵駅,"￥56,000","￥13,000"
https://www.hituji.jp/comret/info/tokyo/meguro/gran-gakugei-daigaku,目黒区,西小山駅,"￥78,000","￥20,000"
https://www.hituji.jp/comret/info/tokyo/setagaya/share-place-meidaimae,世田谷区,明大前駅,"￥74,000","￥18,000"
https://www.hituji.jp/comret/info/tokyo/taito/art-house-ueno-shinobazu,台東区,根津駅,"￥57,000","￥15,000"
